candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB
1742,standard,True,True,0.7197607159614563,0.842131495475769,0.04755660146474838,0.039358120411634445,0.2822975218296051,0.6849757432937622,0.2457355260848999,0.44521674513816833,0.06950819551323852,0.0029973903098531687,0.04535763166689624,0.003563546417475057,0.011745969698919605,0.0160052952162611,0.04484718276653439,0.011865662663088491,FF_FB_broad,0.21513946999330072,0.4025548994541168,0,3.7483085892163217,FF_un,0.311326286685653,0.09618681669235227,FF -> unresponsive,FF -> FF,0.06950819551323852,0.0,0.04535763166689624,0.04484718276653439,True,False,True,True,0.06950819551323852,0.0,0.0,-0.0,0.04535763166689624,0.0,0.04484718276653439,0.0,FF -> unresponsive,FF -> FF,0.21513946999330072,0.4025548994541168,0,0.311326286685653,0.4987417161464691,0,1.916501121649829,0.9430972933769226,2,2.414868432151464,1.9242510795593262,1,3.012110157116937,1.3606735467910767,3,3.9498158374762475,1.6492536067962646,4
1691,standard,True,True,0.6028229594230652,0.4104951322078705,0.07678253948688507,0.05756748467683792,0.2693244516849518,0.250484436750412,0.25894874334335327,0.4799313247203827,0.06710152739348511,0.00908936727209948,0.03871245441647867,0.007395844662096351,0.012064062900996457,0.023536239475167045,0.0404710727200533,0.01690002156731983,FF_FB_broad,0.247937222251979,0.3934348523616791,0,2.9099526021940014,FF_un,0.5269344349003707,0.2789972126483917,FF -> unresponsive,FF -> FF,0.06710152739348511,0.0,0.03871245441647867,0.0404710727200533,True,False,True,True,0.06710152739348511,0.0,0.0,-0.0,0.03871245441647867,0.0,0.0404710727200533,0.0,FF -> unresponsive,FF -> FF,0.247937222251979,0.3934348523616791,0,0.5269344349003707,0.6724320650100708,0,1.8513112774972493,0.8800747990608215,2,2.518068463099189,1.9951599836349487,1,2.9403715051322554,1.3007289171218872,3,3.7118271005456336,1.4830999374389648,4
175,standard,True,True,0.22539183497428894,0.3897719085216522,0.00486766779795289,0.004698166623711586,0.0011692087864503264,0.0001299285067943856,1.3604594469070435,0.0006536658038385212,0.037802540984315174,0.004129622729184727,0.0664218271151185,0.003513150274132689,0.014487583954663326,0.01559620931511745,0.07188314565767845,0.011115963737635563,FF_FB_broad,0.25409349500356865,0.475116103887558,0,4.4204521776797865,FF_un,0.2756845027130718,0.021591007709503174,FF -> unresponsive,FF -> FF,0.037802540984315174,0.0,0.0664218271151185,0.07188314565767845,True,False,True,True,0.037802540984315174,0.0,0.0,-0.0,0.0664218271151185,0.0,0.07188314565767845,0.0,FF -> unresponsive,FF -> FF,0.25409349500356865,0.475116103887558,0,0.2756845027130718,0.49670711159706116,0,2.5188611959340053,1.3866639137268066,2,1.6510341126704589,1.3208465576171875,1,3.1946077549442027,1.5112003087997437,3,4.111935478076338,1.7784303426742554,4
1119,standard,True,True,0.41823866963386536,0.14699195325374603,0.001204608241096139,0.18874411284923553,0.21774853765964508,0.0002201697789132595,1.8342951536178589,1.3100637197494507,0.0348483099291722,0.002695047608964766,0.04772066390141845,0.02745749691190819,0.009504112387852122,0.013107237823229903,0.051934456926149626,0.036092447908595206,FF_FB_broad,0.3331964910767662,0.44888898730278015,0,2.3138499245202793,FF_un,0.7327530384801018,0.39955654740333557,FF -> unresponsive,FF -> FF,0.0348483099291722,0.0,0.02026316698951026,0.01584200901755442,True,False,True,True,0.0348483099291722,0.0,0.0,-0.0,0.02026316698951026,0.0,0.01584200901755442,0.0,FF -> unresponsive,FF -> FF,0.3331964910767662,0.44888898730278015,0,0.7327530384801018,0.8484455347061157,0,2.2226032048269797,1.166775107383728,2,2.0337366397919445,1.6100358963012695,1,2.876609143098661,1.2813878059387207,3,3.48048603576608,1.3201836347579956,4
831,standard,True,True,0.5764298439025879,0.20129114389419556,0.0001122477333410643,0.002814207226037979,0.0005096723907627165,0.04402594640851021,0.00015282690583262593,0.0031479152385145426,0.09384651050592462,0.0033838707914886374,0.030179538391530515,0.003180408679569761,0.023651898093521594,0.013764590575980644,0.03218219599997004,0.009838465007487685,FF_FB_broad,0.6670899793505669,0.832202672958374,0,3.3022538721561427,FF_un,0.6874728009104729,0.020382821559906006,FF -> unresponsive,FF -> FF,0.09384651050592462,0.0,0.030179538391530515,0.03218219599997004,True,False,True,True,0.09384651050592462,0.0,0.0,-0.0,0.030179538391530515,0.0,0.03218219599997004,0.0,FF -> unresponsive,FF -> FF,0.6670899793505669,0.832202672958374,0,0.6874728009104729,0.85258549451828,0,1.7787492649008831,0.894415020942688,2,2.9606888166318335,2.3504154682159424,1,3.1734258972108362,1.5137056112289429,3,4.095694848584632,1.796309232711792,4
1794,standard,True,True,0.7307831645011902,0.33490076661109924,0.023094791918992996,0.041198376566171646,0.15062591433525085,0.23880739510059357,0.6515167355537415,0.11716195940971375,0.09607614601651827,0.002519982668066708,0.028905474557541312,0.005495374484841401,0.018104463963148496,0.01501063593896106,0.0282561562412108,0.01408791256059582,FF_FB_broad,0.6886237885337323,0.8588904142379761,0,3.4053325140848747,FF_un,0.739625635324046,0.05100184679031372,FF -> unresponsive,FF -> FF,0.09607614601651827,0.0,0.028905474557541312,0.0282561562412108,True,False,True,True,0.09607614601651827,0.0,0.0,-0.0,0.028905474557541312,0.0,0.0282561562412108,0.0,FF -> unresponsive,FF -> FF,0.6886237885337323,0.8588904142379761,0,0.739625635324046,0.9098922610282898,0,1.7416082590973625,0.8832283616065979,2,3.0063426172515997,2.3923046588897705,1,3.156189821179335,1.5135053396224976,3,4.038228493717422,1.7621684074401855,4
1075,standard,True,True,0.1412070393562317,0.015932489186525345,0.05796819552779198,0.4430856704711914,0.0007134914631024003,0.0013228657189756632,0.00026964631979353726,0.001965062925592065,0.032971221930347384,0.011724158624807994,0.07615755496857067,0.07292897977555791,0.016251700456875066,0.024812522328769168,0.083785113102446,0.08340912953329584,FF_FB_broad,1.49664369506451,1.5201702117919922,0,0.4705303345496456,FF_un,1.6577213136634479,0.161077618598938,FF -> unresponsive,FF -> FF,0.032971221930347384,0.0,0.003228575193012756,0.00037598356915016784,True,False,True,True,0.032971221930347384,0.0,0.0,-0.0,0.003228575193012756,0.0,0.00037598356915016784,0.0,FF -> unresponsive,FF -> FF,1.49664369506451,1.5201702117919922,0,1.6577213136634479,1.6812478303909302,0,3.430812075656528,2.2272441387176514,2,1.9828522321923325,1.4744938611984253,1,4.038102322646107,2.30264949798584,3,3.9198185664135963,1.86974036693573,4
3,standard,True,True,0.9,0.01,0.01,0.01,0.3,1.5,0.3,1.5,0.0497910181293264,0.000230697082952247,0.0019236878879989186,0.00037718163803219796,0.01239240806705008,0.005910212840535678,0.00018017615766439122,0.004341649746250672,FF_FB_narrow_familiar,-0.16226654485605346,0.0,0,3.245330897121069,un_FB,1.1635313744210483,1.3257979192771017,FF -> unresponsive,unresponsive -> unresponsive,0.0497910181293264,0.0,0.0,0.0,True,False,False,False,0.0497910181293264,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9719833514788965,0.9593112468719482,2,2.336649694214187,1.3239775896072388,2,-0.16226654485605346,0.0,0,4.267483931793444,2.6556477546691895,3,1.1635313744210483,0.7266338467597961,1,3.5477931954289184,1.3359880447387695,4
1914,standard,True,True,0.8852325081825256,0.008493299596011639,0.015456600114703178,0.008430665358901024,0.24809613823890686,2.0,0.1468312293291092,1.1237475872039795,0.049423793160046144,0.00023845420643435014,0.0015769425648613834,0.0003168645874514671,0.012567975857139875,0.0058834283195513615,0.00014643161090740857,0.0035422244312940166,FF_FB_narrow_familiar,-0.14983110127601929,0.013642199337482452,0,3.2694660122700347,un_FB,1.1559610449621687,1.305792146238188,FF -> unresponsive,unresponsive -> unresponsive,0.049423793160046144,0.0,0.0,0.0,True,False,False,False,0.049423793160046144,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9804804231903592,0.9644303917884827,2,2.3444725777885953,1.3284225463867188,2,-0.14983110127601929,0.013642199337482452,0,4.273579827378853,2.659834623336792,3,1.1559610449621687,0.7217391729354858,1,3.5521300124627793,1.339133620262146,4
1899,standard,True,True,1.5191376209259033,0.034894876182079315,0.015679558739066124,0.008599897846579552,0.7005453109741211,2.0,0.28455492854118347,2.0,0.05324945733882487,4.558089981401281e-05,0.003022694998071529,0.00016866673995536986,0.014206436802245056,0.004741920842207037,0.0006969451387703884,0.0024846772474120373,FF_FB_narrow_familiar,-0.10131820173022182,0.06575309485197067,0,3.3414259316438497,un_FB,1.2265235042849478,1.3278417060151697,FF -> unresponsive,unresponsive -> unresponsive,0.05324945733882487,0.0,0.0,0.0,True,False,False,False,0.05324945733882487,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9727998658907988,0.9619006514549255,2,2.3105318829310515,1.2996326684951782,2,-0.10131820173022182,0.06575309485197067,0,4.283081499662755,2.659184455871582,3,1.2265235042849478,0.7805969715118408,1,3.6036988847825646,1.38671875,4
1452,standard,True,True,0.4102779030799866,0.00010311523510608822,0.00040847324999049306,0.0003328018938191235,0.07452443987131119,0.11847995221614838,0.0003615373279899359,0.055865660309791565,0.05517502618022263,0.0024239443194043514,0.0031242430695177367,0.0020780047207760314,0.014877690611562381,0.013843953900504857,0.0015253496104075262,0.009476689416139076,FF_FB_narrow_familiar,0.009186033970521146,0.16457884013652802,0,3.107856123320137,un_FB,1.2913011940855843,1.282115160115063,FF -> unresponsive,unresponsive -> unresponsive,0.05517502618022263,0.0,0.0,0.0,True,False,False,False,0.05517502618022263,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9144849933179406,0.9202815294265747,2,2.298032180169442,1.3038287162780762,2,0.009186033970521146,0.16457884013652802,0,4.252476333962599,2.637572765350342,3,1.2913011940855843,0.8259938955307007,1,3.4896146892938606,1.2890697717666626,4
583,standard,True,True,1.2061448097229004,0.11172222346067429,0.001899327035062015,0.02977355569601059,0.9800432920455933,0.1174006313085556,0.02261863648891449,0.04535378888249397,0.06025254254539807,0.00045765577585067755,0.006098699391198655,0.0013934332426288165,0.009651103883516043,0.01038880794076249,0.005033167463261634,0.009662231791298836,FF_FB_narrow_familiar,0.03545646080747247,0.20366206765174866,0,3.3641121368855234,un_FB,1.352007823282232,1.3165513624747593,FF -> unresponsive,unresponsive -> unresponsive,0.06025254254539807,0.0,0.0,0.0,True,False,False,False,0.06025254254539807,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.8473624714805434,0.8786118030548096,2,2.195004535575087,1.226253867149353,2,0.03545646080747247,0.20366206765174866,0,4.204721766570583,2.594960927963257,3,1.352007823282232,0.8792032599449158,1,3.5749387871520106,1.357648491859436,4
1132,standard,True,True,0.32710957527160645,0.0020375342573970556,0.0003355745575390756,0.05776149034500122,0.014026006683707237,0.0006608337280340493,0.0001008333420031704,0.2890963852405548,0.05177243541305264,0.003855193842900917,0.01156174325927471,0.009899057511938735,0.016522993997205047,0.014789835677947848,0.016187644703313707,0.019600539188832044,FF_FB_narrow_familiar,0.28821021928451956,0.3963845372200012,0,2.1634863587096334,un_FB,1.3752375739471365,1.087027354662617,FF -> unresponsive,unresponsive -> unresponsive,0.05177243541305264,0.0,0.0,0.0,True,False,False,False,0.05177243541305264,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.6533387260201078,0.6861621737480164,2,2.093417759394894,1.1262412071228027,2,0.28821021928451956,0.3963845372200012,0,3.95548973409459,2.381223440170288,3,1.3752375739471365,0.8763221502304077,1,3.335245362401474,1.1847814321517944,4
1797,standard,True,True,0.7023895382881165,0.29535242915153503,0.05675007775425911,0.09560283273458481,0.34500983357429504,0.4136398136615753,0.3666337728500366,0.4356483221054077,0.06513823733354608,0.004607784417263853,0.008730432895633081,0.012413943025361125,0.0100845691592743,0.018853616392395148,0.007215218397323042,0.02151482116896659,FF_FB_narrow_familiar,0.3141911712281095,0.438902884721756,0,2.494234269872929,un_FB,1.5547887179496076,1.240597546721498,FF -> unresponsive,unresponsive -> unresponsive,0.06513823733354608,0.0,0.0,0.0,True,False,False,False,0.06513823733354608,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.8095750138590423,0.8483729362487793,2,2.19407849763132,1.2328764200210571,2,0.3141911712281095,0.438902884721756,0,4.166661404736805,2.5449063777923584,3,1.5547887179496076,1.0189474821090698,1,3.3986167053051757,1.2331205606460571,4
1788,standard,True,True,0.6139675378799438,0.2285342961549759,0.0327615924179554,0.1186312735080719,0.38712677359580994,0.6929795742034912,0.46102696657180786,0.3432122468948364,0.03754999561545749,0.0012204999637712413,0.0019559849140932785,0.014991712546907366,0.006118718537618406,0.013975927718759825,0.0008727690466912464,0.023966733595201125,FF_FB_narrow_familiar,0.3441563232957075,0.41338756680488586,0,1.3846248701835673,un_FB,1.1456872476730495,0.8015309243773421,FF -> unresponsive,unresponsive -> unresponsive,0.03754999561545749,0.0,0.0,0.0,True,False,False,False,0.03754999561545749,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9533671046063925,0.9282558560371399,2,2.4441695714757468,1.4190583229064941,2,0.3441563232957075,0.41338756680488586,0,4.139134930982254,2.563823699951172,3,1.1456872476730495,0.664718508720398,1,3.101680764154298,0.9848905205726624,4
332,standard,True,True,0.4983063340187073,0.00025016249855980277,0.010468393564224243,0.00010775207192637026,0.00034866202622652054,0.0002539349370636046,0.2356792539358139,0.015243793837726116,0.08342982696679731,0.0044022977429752546,0.0073264317587018015,0.0034380585925343136,0.021592224218572178,0.015731586857388416,0.006277809406553084,0.009869829829161366,FF_FB_narrow_familiar,0.34669640980040034,0.5359790921211243,0,3.7856536464144783,un_FB,1.7866573849382499,1.4399609751378495,FF -> unresponsive,unresponsive -> unresponsive,0.08342982696679731,0.0,0.0,0.0,True,False,False,False,0.08342982696679731,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9529915555380284,1.011059284210205,2,2.1863491042517125,1.2444168329238892,2,0.34669640980040034,0.5359790921211243,0,4.372505216890326,2.6968536376953125,3,1.7866573849382499,1.2422207593917847,1,3.793869914005821,1.5584861040115356,4
623,standard,True,True,0.17397108674049377,0.05072319880127907,0.00011945962614845484,0.009071672335267067,0.00017365992243867368,0.0040013669058680534,0.002411129418760538,1.528581142425537,0.028480658175734183,0.00389600171862791,0.010549116293744495,0.003913815086707473,0.01286887270398438,0.015279210370499641,0.016885491693392395,0.012119944017225255,FF_FB_narrow_familiar,0.37164714965038004,0.4431808292865753,0,1.430673592723906,un_FB,1.0071554792889703,0.6355083296385903,FF -> unresponsive,unresponsive -> unresponsive,0.028480658175734183,0.0,0.0,0.0,True,False,False,False,0.028480658175734183,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.712439944098393,0.693712055683136,2,2.228024114916722,1.2092962265014648,2,0.37164714965038004,0.4431808292865753,0,3.8612890747375785,2.3286385536193848,3,1.0071554792889703,0.564766526222229,1,3.2010760706538957,1.087334394454956,4
76,standard,True,True,0.5290104746818542,0.006823568604886532,0.01648305356502533,0.0018257396295666695,0.021818865090608597,0.00012008684279862791,0.14719423651695251,0.651522696018219,0.08641262510791421,0.004712978424504399,0.0080416383765017,0.0033394962393989164,0.021465922783439357,0.016418313246686012,0.004752472359299039,0.00987175414726759,FF_FB_narrow_familiar,0.3806809428070361,0.5747475624084473,0,3.8813323920282228,un_FB,1.8344328350309904,1.4537518922239543,FF -> unresponsive,unresponsive -> unresponsive,0.08641262510791421,0.0,0.0,0.0,True,False,False,False,0.08641262510791421,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.977077852600875,1.0427980422973633,2,2.1961177695930623,1.2618379592895508,2,0.3806809428070361,0.5747475624084473,0,4.402627091893616,2.7226967811584473,3,1.8344328350309904,1.2828489542007446,1,3.824190545004482,1.5865228176116943,4
524,standard,True,True,0.44063112139701843,0.0021504180040210485,0.06194857135415077,0.011257578618824482,0.0008727614767849445,0.060024745762348175,0.016010111197829247,0.00010308325727237388,0.08148758669073383,0.010256236283263812,0.005437278359507521,0.004017499985639006,0.021501541195902973,0.02393522901693359,0.002236886353542407,0.011680687048162023,FF_FB_narrow_familiar,0.3842418393042559,0.5651106238365173,0,3.617375690645228,un_FB,1.7857024137473976,1.4014605744431416,FF -> unresponsive,unresponsive -> unresponsive,0.08148758669073383,0.0,0.0,0.0,True,False,False,False,0.08148758669073383,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9965231014338012,1.0458637475967407,2,2.276897151574182,1.3262377977371216,2,0.3842418393042559,0.5651106238365173,0,4.418528264442769,2.7419185638427734,3,1.7857024137473976,1.2406208515167236,1,3.6826854516752063,1.4723291397094727,4
248,standard,True,True,0.11807724088430405,0.004978942684829235,0.06440950185060501,0.051344797015190125,0.00010422204650240019,0.2341773957014084,0.00017065464635379612,0.002742048120126128,0.026462310498269897,0.009397609980078414,0.0013417790954311688,0.00841815533155265,0.01301050182664767,0.02459192006693532,0.0010205364368933564,0.01847519726725295,FF_FB_narrow_familiar,0.4486657191805231,0.49861979484558105,0,0.999081513301159,un_FB,1.0325173544192996,0.5838516352387765,FF -> unresponsive,unresponsive -> unresponsive,0.026462310498269897,0.0,0.0,0.0,True,False,False,False,0.026462310498269897,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.0088590217075155,0.9445267915725708,2,2.5454697442493246,1.4811375141143799,2,0.4486657191805231,0.49861979484558105,0,4.134124142950168,2.5639426708221436,3,1.0325173544192996,0.5766221880912781,1,2.964700082091925,0.8835412263870239,4
983,standard,True,True,0.8676250576972961,0.7734725475311279,0.02131042256951332,0.0012033075327053666,0.1213437095284462,1.0018528699874878,0.015080244280397892,0.0006730410386808217,0.11373921542738875,0.0009264439160081868,0.00978748380051305,0.0004444050842721481,0.019860782206524163,0.011044919696481277,0.006267579417908564,0.005429686033554996,FF_FB_narrow_familiar,0.6686997069860808,0.9243464469909668,0,5.112934800097719,FF_FB_broad,2.1820891838792402,1.5133894768931593,FF -> unresponsive,unresponsive -> unresponsive,0.11373921542738875,0.0,0.0,0.0,True,False,False,False,0.11373921542738875,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.1820891838792402,1.3019561767578125,2,2.2356774550202925,1.3555444478988647,2,0.6686997069860808,0.9243464469909668,0,4.625550121592823,2.890460252761841,3,2.243063888718219,1.6437537670135498,1,4.269564795643479,1.9584176540374756,4
319,standard,True,True,0.5597891211509705,0.019011911004781723,0.05461468920111656,0.09396351873874664,0.0050859409384429455,0.003842220874503255,1.6806257963180542,0.04842589795589447,0.09983251799518864,0.009720421803649515,0.021508456215572853,0.015572856079476576,0.02032192515131707,0.021158199935841063,0.020080346796506394,0.02331908796525871,FF_FB_narrow_familiar,0.7553683595343803,0.9230619072914124,0,3.353870955140641,FF_FB_broad,1.8554707666238148,1.1001024070894345,FF -> unresponsive,unresponsive -> unresponsive,0.09983251799518864,0.0,0.0,0.0,True,False,False,False,0.09983251799518864,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.8554707666238148,0.9993588328361511,2,1.993417074282964,1.1373051404953003,2,0.7553683595343803,0.9230619072914124,0,4.194167620316148,2.5387256145477295,3,2.1976911068195477,1.5660545825958252,1,3.856186590359236,1.6530457735061646,4
999,standard,True,True,1.8306595087051392,0.521462619304657,0.0003319255483802408,0.011433159932494164,0.828889012336731,1.6540940999984741,1.0507713556289673,0.005004562437534332,0.12863484714180232,2.0820527523331597e-05,0.004798752471106127,0.00021200592412545422,0.015075022092787549,0.004427669311796004,0.0009747699165018276,0.0028598481095590007,FF_FB_narrow_familiar,0.8050598481214062,1.1168622970581055,0,6.236048978733986,FF_FB_broad,2.394556533101907,1.589496684980501,FF -> unresponsive,unresponsive -> unresponsive,0.12863484714180232,0.0,0.0,0.0,True,False,False,False,0.12863484714180232,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.394556533101907,1.536993384361267,2,2.3999991524256377,1.5424360036849976,2,0.8050598481214062,1.1168622970581055,0,4.866209926757922,3.0941073894500732,3,2.435660113534929,1.832923173904419,1,4.5212525184598995,2.1580469608306885,4
1351,standard,True,True,1.2486296892166138,0.798229455947876,0.0052745467983186245,0.0027274044696241617,0.32073962688446045,1.2612841129302979,0.0009214025340043008,0.05832225829362869,0.1393986139446497,0.00020944830854811394,0.007476659631356597,0.00028130558390936734,0.01909923110700523,0.006674414455968266,0.003853849886218086,0.003750520255804683,FF_FB_narrow_familiar,0.9564072936812105,1.27434504032135,0,6.358754932802793,FF_un,2.4333376483797715,1.476930354698561,FF -> unresponsive,unresponsive -> unresponsive,0.1393986139446497,0.0,0.0,0.0,True,False,False,False,0.1393986139446497,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.467793186175792,1.6310529708862305,2,2.4333376483797715,1.59659743309021,2,0.9564072936812105,1.27434504032135,0,4.934172412919967,3.1398377418518066,3,2.6331686243453682,1.9935119152069092,1,4.664115062223088,2.28354811668396,4
